system:index,cell_id,lat,lon,mean_ntl,month,sum_ntl,.geo
+2219+379,229281,17.04553223329007,99.69053865516959,1.3565916322839922,2022-03,135.65384326121384,"{""type"":""Point"",""coordinates"":[99.69053865516959,17.045532233290075]}"
+2219+380,871396,17.090447996393127,99.69053865516634,0.6311659260195204,2022-03,63.114117441457864,"{""type"":""Point"",""coordinates"":[99.69053865516634,17.09044799639312]}"
+2219+381,866536,17.135363759515187,99.69053865516662,0.5966006489640434,2022-03,59.657725286016266,"{""type"":""Point"",""coordinates"":[99.69053865516662,17.13536375951519]}"
+2219+382,910061,17.18027952262818,99.69053865517004,0.7859982765196833,2022-03,78.59674530578593,"{""type"":""Point"",""coordinates"":[99.69053865517004,17.18027952262818]}"
+2219+383,196363,17.225195285728468,99.69053865516905,0.7852700142583368,2022-03,78.52392193558171,"{""type"":""Point"",""coordinates"":[99.69053865516906,17.22519528572847]}"
+2219+384,246441,17.2701110488436,99.69053865516501,0.6095886090649468,2022-03,60.95647036292974,"{""type"":""Point"",""coordinates"":[99.69053865516501,17.2701110488436]}"
+2219+385,333440,17.315026811942552,99.69053865516415,0.6709670948091172,2022-03,67.09407823740268,"{""type"":""Point"",""coordinates"":[99.69053865516415,17.315026811942555]}"
+2219+386,229171,17.359942575040375,99.69053865516872,0.47080787254401774,2022-03,47.07894094901926,"{""type"":""Point"",""coordinates"":[99.69053865516872,17.359942575040375]}"
+2219+387,30708,17.404858338143487,99.6905386551734,0.4607741474728942,2022-03,46.07560778984836,"{""type"":""Point"",""coordinates"":[99.6905386551734,17.40485833814349]}"
+2219+388,666886,17.449774101240546,99.69053865516965,0.7901254913012996,2022-03,79.00945059879155,"{""type"":""Point"",""coordinates"":[99.69053865516965,17.44977410124055]}"
+2219+389,281114,17.494689864318584,99.69053865516557,0.5001619647701997,2022-03,50.0142350575503,"{""type"":""Point"",""coordinates"":[99.69053865516557,17.494689864318584]}"
+2219+390,860683,17.539605627419544,99.69053865516592,0.4490121167881113,2022-03,44.899450846980606,"{""type"":""Point"",""coordinates"":[99.69053865516592,17.539605627419547]}"
+2219+391,253785,17.584521390498935,99.69053865516833,0.43910231788645343,2022-03,43.90850981877129,"{""type"":""Point"",""coordinates"":[99.69053865516833,17.584521390498935]}"
+2219+392,616992,17.62943715359578,99.69053865517036,0.6320875296511271,2022-03,63.206274190486646,"{""type"":""Point"",""coordinates"":[99.69053865517036,17.62943715359578]}"
+2219+393,70525,17.67435291665609,99.69053865516562,0.7380222738153804,2022-03,73.79933317654272,"{""type"":""Point"",""coordinates"":[99.69053865516562,17.674352916656094]}"
+2219+394,179821,17.719268679745284,99.69053865516605,0.7203337365030992,2022-03,72.03054881212758,"{""type"":""Point"",""coordinates"":[99.69053865516605,17.719268679745287]}"
+2219+395,669832,17.76418444283268,99.69053865516702,0.3999141171131046,2022-03,39.98984342065513,"{""type"":""Point"",""coordinates"":[99.69053865516703,17.76418444283268]}"
+2219+396,501653,17.809100205891692,99.69053865516416,0.38017491075477283,2022-03,38.01600019347433,"{""type"":""Point"",""coordinates"":[99.69053865516416,17.809100205891692]}"
+2219+397,871230,17.85401596895442,99.69053865516685,0.37040864298229487,2022-03,37.03941171531584,"{""type"":""Point"",""coordinates"":[99.69053865516685,17.854015968954425]}"
+2219+398,37298,17.89893173203109,99.69053865516793,0.3778501119951279,2022-03,37.78352943436772,"{""type"":""Point"",""coordinates"":[99.69053865516794,17.89893173203109]}"
+2219+399,645202,17.94384749508881,99.69053865516943,0.49367622127158556,2022-03,49.365686141977115,"{""type"":""Point"",""coordinates"":[99.69053865516945,17.94384749508881]}"
+2219+400,143121,17.988763258154023,99.6905386551698,0.6574010735921073,2022-03,65.73752931578487,"{""type"":""Point"",""coordinates"":[99.69053865516982,17.988763258154023]}"
+2219+401,39287,18.033679021212293,99.69053865516774,1.0125228456468824,2022-03,101.24831388686222,"{""type"":""Point"",""coordinates"":[99.69053865516774,18.033679021212293]}"
+2219+402,419806,18.07859478426533,99.69053865516715,0.4599788206524229,2022-03,45.99607822672994,"{""type"":""Point"",""coordinates"":[99.69053865516715,18.07859478426533]}"
+2219+403,796636,18.123510547314464,99.69053865516811,0.6045633153969822,2022-03,60.45396070316727,"{""type"":""Point"",""coordinates"":[99.69053865516811,18.123510547314464]}"
+2219+404,416511,18.168426310373263,99.69053865516767,0.522043998268119,2022-03,52.20235259544616,"{""type"":""Point"",""coordinates"":[99.69053865516769,18.168426310373263]}"
+2219+405,836388,18.213342073416637,99.6905386551672,0.5825863742277645,2022-03,58.25635277032852,"{""type"":""Point"",""coordinates"":[99.6905386551672,18.213342073416637]}"
+2219+406,830622,18.258257836454675,99.69053865516828,1.5287026884046322,2022-03,152.86427392795972,"{""type"":""Point"",""coordinates"":[99.69053865516828,18.258257836454675]}"
+2219+407,679839,18.30317359949816,99.6905386551656,3.548902314323279,2022-03,354.8763141683503,"{""type"":""Point"",""coordinates"":[99.6905386551656,18.30317359949816]}"
+2219+408,294693,18.348089362523638,99.69053865516656,2.870716893304548,2022-03,287.0604316171478,"{""type"":""Point"",""coordinates"":[99.69053865516656,18.348089362523634]}"
+2219+409,441483,18.39300512557654,99.69053865516673,0.7529522730157001,2022-03,75.29227454755821,"{""type"":""Point"",""coordinates"":[99.69053865516675,18.393005125576543]}"
+2219+410,477250,18.43792088860198,99.69053865516649,0.7149284277538619,2022-03,71.49003913449306,"{""type"":""Point"",""coordinates"":[99.69053865516649,18.437920888601983]}"
+2219+411,794832,18.482836651630425,99.69053865516665,0.40006549140089476,2022-03,40.004980255809485,"{""type"":""Point"",""coordinates"":[99.69053865516666,18.482836651630425]}"
+2219+412,963129,18.52775241465597,99.69053865516463,0.4320714537036329,2022-03,43.205450972505645,"{""type"":""Point"",""coordinates"":[99.69053865516463,18.527752414655968]}"
+2219+413,628885,18.5726681776754,99.6905386551667,0.5025973560457214,2022-03,50.25776463454844,"{""type"":""Point"",""coordinates"":[99.69053865516672,18.5726681776754]}"
+2219+414,203780,18.61758394069418,99.69053865516749,0.3744923346154552,2022-03,37.447764864154884,"{""type"":""Point"",""coordinates"":[99.6905386551675,18.61758394069418]}"
+2219+415,741204,18.662499703706267,99.69053865516636,0.3926816735203496,2022-03,39.26662742390352,"{""type"":""Point"",""coordinates"":[99.69053865516636,18.662499703706267]}"
+2219+416,686428,18.707415466733238,99.69053865516729,0.3512957384702835,2022-03,35.12819621668142,"{""type"":""Point"",""coordinates"":[99.6905386551673,18.70741546673324]}"
+2219+417,105105,18.752331229740193,99.69053865517091,0.3998090132525716,2022-03,39.97933344677383,"{""type"":""Point"",""coordinates"":[99.69053865517091,18.752331229740193]}"
+2219+418,366380,18.79724699275328,99.69053865516972,0.3308706231056751,2022-03,33.0857647787122,"{""type"":""Point"",""coordinates"":[99.69053865516972,18.79724699275328]}"
+2219+419,895479,18.8421627557436,99.69053865516543,0.419944312048148,2022-03,41.99278436437541,"{""type"":""Point"",""coordinates"":[99.69053865516544,18.8421627557436]}"
+2219+420,742514,18.88707851875543,99.690538655169,0.36225930526995775,2022-03,36.22450990226924,"{""type"":""Point"",""coordinates"":[99.69053865516901,18.88707851875543]}"
+2219+421,132150,18.931994281749446,99.69053865517074,0.3986626927562964,2022-03,39.8647058925208,"{""type"":""Point"",""coordinates"":[99.69053865517074,18.931994281749446]}"
+2219+422,158674,18.97691004475284,99.69053865516628,0.35720655824585124,2022-03,35.7192550145528,"{""type"":""Point"",""coordinates"":[99.69053865516628,18.97691004475284]}"
+2219+423,960336,19.021825807736924,99.69053865516388,0.4681646340353554,2022-03,46.81462746379424,"{""type"":""Point"",""coordinates"":[99.69053865516388,19.021825807736924]}"
+2219+424,210791,19.066741570716143,99.6905386551643,0.4097376363717543,2022-03,40.97215682291516,"{""type"":""Point"",""coordinates"":[99.6905386551643,19.066741570716143]}"
+2219+425,58375,19.111657333720906,99.69053865516895,0.4663700528124078,2022-03,46.6351763790729,"{""type"":""Point"",""coordinates"":[99.69053865516895,19.11165733372091]}"
+2219+426,791159,19.156573096700924,99.69053865517115,0.543805245779473,2022-03,54.37839200835602,"{""type"":""Point"",""coordinates"":[99.69053865517117,19.156573096700924]}"
+2219+427,736775,19.201488859678427,99.6905386551697,0.35838268302044124,2022-03,35.83686287975778,"{""type"":""Point"",""coordinates"":[99.69053865516972,19.201488859678427]}"
+2219+428,584321,19.246404622655746,99.69053865516763,0.30459429958253853,2022-03,30.458235470804517,"{""type"":""Point"",""coordinates"":[99.69053865516763,19.246404622655746]}"
+2219+429,59240,19.291320385625024,99.69053865516474,0.30097729506408544,2022-03,30.096549203290657,"{""type"":""Point"",""coordinates"":[99.69053865516474,19.291320385625024]}"
+2219+430,787286,19.336236148606258,99.69053865516592,0.2905682582608195,2022-03,29.05568634271623,"{""type"":""Point"",""coordinates"":[99.69053865516592,19.33623614860626]}"
+2219+431,985735,19.381151911566292,99.69053865516774,0.3289403524360093,2022-03,32.89274528143452,"{""type"":""Point"",""coordinates"":[99.69053865516774,19.381151911566292]}"
+2219+432,412113,19.426067674538206,99.69053865517157,0.3422381299138746,2022-03,34.22247088107408,"{""type"":""Point"",""coordinates"":[99.69053865517158,19.426067674538213]}"
+2219+433,801986,19.470983437491615,99.69053865517151,0.36221420522404485,2022-03,36.22000007454087,"{""type"":""Point"",""coordinates"":[99.69053865517151,19.470983437491615]}"
+2219+434,838882,19.51589920045462,99.69053865516629,0.45591552268337204,2022-03,45.5897643643267,"{""type"":""Point"",""coordinates"":[99.69053865516629,19.51589920045462]}"
+2219+435,766405,19.560814963411804,99.69053865516365,0.7469790944436362,2022-03,74.69498011458151,"{""type"":""Point"",""coordinates"":[99.69053865516365,19.560814963411804]}"
+2219+436,895992,19.60573072636041,99.69053865516811,0.5489787812281872,2022-03,54.895725264853134,"{""type"":""Point"",""coordinates"":[99.69053865516813,19.60573072636041]}"
+2219+437,49379,19.65064648931142,99.69053865516727,0.4371222382929051,2022-03,43.71050962443447,"{""type"":""Point"",""coordinates"":[99.69053865516727,19.650646489311423]}"
+2219+438,652573,19.69556225225813,99.69053865516285,0.6772006744029235,2022-03,67.71741175137315,"{""type"":""Point"",""coordinates"":[99.69053865516285,19.695562252258135]}"
+2219+439,460124,19.740478015194057,99.69053865516491,1.188772499014328,2022-03,118.87258804849553,"{""type"":""Point"",""coordinates"":[99.69053865516491,19.740478015194057]}"
+2219+440,947486,19.78539377814229,99.69053865516365,1.0663884840758109,2022-03,106.6346664919573,"{""type"":""Point"",""coordinates"":[99.69053865516365,19.78539377814229]}"
+2219+441,820776,19.830309541065606,99.69053865516244,1.170546685678313,2022-03,117.05007818867182,"{""type"":""Point"",""coordinates"":[99.69053865516244,19.830309541065603]}"
+2219+442,656405,19.875225304009987,99.69053865516474,0.48866033882266174,2022-03,48.864117567211984,"{""type"":""Point"",""coordinates"":[99.69053865516474,19.87522530400999]}"
+2219+443,586401,19.92014106694638,99.69053865516705,0.46784030379578234,2022-03,46.78219571172023,"{""type"":""Point"",""coordinates"":[99.69053865516705,19.92014106694638]}"
+2219+444,164051,19.96505682985404,99.69053865516625,0.700709833289423,2022-03,70.06823544724315,"{""type"":""Point"",""coordinates"":[99.69053865516626,19.965056829854042]}"
+2219+445,664212,20.009972592791,99.69053865516398,0.3515349617529963,2022-03,35.15211760682218,"{""type"":""Point"",""coordinates"":[99.69053865516399,20.009972592791]}"
+2219+446,997172,20.054888355708968,99.69053865516689,0.32272795350957206,2022-03,32.27152975113953,"{""type"":""Point"",""coordinates"":[99.69053865516689,20.054888355708968]}"
+2219+447,748773,20.09980411861972,99.69053865516935,0.3545029242561911,2022-03,35.44890221807302,"{""type"":""Point"",""coordinates"":[99.69053865516936,20.099804118619716]}"
+2219+448,473248,20.144719881536837,99.6905386551665,0.42524333983861917,2022-03,42.522666362921385,"{""type"":""Point"",""coordinates"":[99.69053865516652,20.144719881536837]}"
+2219+449,169712,20.18963564446196,99.69053865516726,0.415763361865929,2022-03,41.57470574203658,"{""type"":""Point"",""coordinates"":[99.69053865516726,20.18963564446196]}"
+2219+450,91338,20.234551407353823,99.69053865516798,0.5531260059487046,2022-03,55.31043147327853,"{""type"":""Point"",""coordinates"":[99.69053865516798,20.23455140735382]}"
+2219+451,27018,20.279467170259036,99.69053865517017,0.42929683288568005,2022-03,42.92799977157631,"{""type"":""Point"",""coordinates"":[99.69053865517017,20.279467170259032]}"
+2219+452,807680,20.32438293315877,99.69053865517162,0.3496697917063425,2022-03,34.96560791654914,"{""type"":""Point"",""coordinates"":[99.69053865517162,20.32438293315877]}"
+2220+152,502771,6.849654210118423,99.73545441936564,2.5218294812310478,2022-03,252.1730585957275,"{""type"":""Point"",""coordinates"":[99.73545441936565,6.849654210118423]}"
+2220+153,667907,6.89456997535112,99.73545441936474,1.312070672304201,2022-03,131.20192185523464,"{""type"":""Point"",""coordinates"":[99.73545441936476,6.89456997535112]}"
+2220+154,294832,6.939485740569994,99.73545441936363,0.9490179976106473,2022-03,94.89807812185845,"{""type"":""Point"",""coordinates"":[99.73545441936363,6.939485740569993]}"
+2220+155,91316,6.9844015057895765,99.73545441936416,1.2801305936165348,2022-03,128.00803924167855,"{""type"":""Point"",""coordinates"":[99.73545441936416,6.984401505789577]}"
+2220+156,348379,7.029317271012764,99.73545441936452,1.1580967865082232,2022-03,115.80513709479685,"{""type"":""Point"",""coordinates"":[99.73545441936452,7.029317271012764]}"
+2220+157,176623,7.074233036221833,99.73545441936334,1.1077363787036236,2022-03,110.76929380613215,"{""type"":""Point"",""coordinates"":[99.73545441936334,7.074233036221833]}"
+2220+158,873679,7.119148801442915,99.73545441936346,0.8744997944994164,2022-03,87.44655003898285,"{""type"":""Point"",""coordinates"":[99.73545441936346,7.119148801442915]}"
+2220+159,695909,7.16406456664405,99.73545441936434,0.4248923464783818,2022-03,42.4875684033422,"{""type"":""Point"",""coordinates"":[99.73545441936434,7.16406456664405]}"
+2220+160,991997,7.2089803318672665,99.73545441936612,1.6453417789431628,2022-03,164.5277255736146,"{""type"":""Point"",""coordinates"":[99.73545441936614,7.2089803318672665]}"
+2220+161,677073,7.253896097078877,99.73545441936514,0.6272787167617462,2022-03,62.72541175963831,"{""type"":""Point"",""coordinates"":[99.73545441936515,7.253896097078877]}"
+2220+162,958674,7.29881186228794,99.73545441936623,1.553646801621255,2022-03,155.35858742957018,"{""type"":""Point"",""coordinates"":[99.73545441936625,7.298811862287942]}"
+2220+163,689470,7.343727627487289,99.73545441936619,0.9874563699909513,2022-03,98.74176462117363,"{""type"":""Point"",""coordinates"":[99.73545441936619,7.343727627487289]}"
+2220+164,727937,7.388643392687454,99.73545441936275,2.504726067651154,2022-03,250.4627843099482,"{""type"":""Point"",""coordinates"":[99.73545441936275,7.388643392687454]}"
+2220+165,670406,7.433559157894099,99.73545441936194,1.761054550924928,2022-03,176.09854899621473,"{""type"":""Point"",""coordinates"":[99.73545441936194,7.433559157894099]}"
+2220+166,353808,7.478474923104041,99.73545441936193,1.5741346665300886,2022-03,157.40729357588526,"{""type"":""Point"",""coordinates"":[99.73545441936193,7.478474923104041]}"
+2220+167,246847,7.523390688294972,99.7354544193662,1.5549252846039128,2022-03,155.4864307141772,"{""type"":""Point"",""coordinates"":[99.73545441936622,7.523390688294974]}"
+2220+168,702860,7.568306453484838,99.7354544193655,2.037152434656248,2022-03,203.7072546325478,"{""type"":""Point"",""coordinates"":[99.73545441936551,7.568306453484838]}"
+2220+169,212783,7.613222218685649,99.73545441936358,0.5707545366781478,2022-03,57.07321541472978,"{""type"":""Point"",""coordinates"":[99.73545441936359,7.613222218685649]}"
+2220+170,492597,7.658137983881591,99.73545441936477,0.41723518307370094,2022-03,41.7218820909659,"{""type"":""Point"",""coordinates"":[99.73545441936479,7.658137983881591]}"
+2220+171,367563,7.703053749077484,99.73545441936524,0.49604141236384725,2022-03,49.6021959759441,"{""type"":""Point"",""coordinates"":[99.73545441936524,7.703053749077484]}"
+2220+172,731487,7.7479695142572105,99.73545441936642,0.39556296336365177,2022-03,39.55474510905788,"{""type"":""Point"",""coordinates"":[99.73545441936642,7.747969514257209]}"
+2220+173,885636,7.7928852794377015,99.73545441936561,0.4044009570028413,2022-03,40.438509814178246,"{""type"":""Point"",""coordinates"":[99.73545441936562,7.7928852794377015]}"
+2220+174,931707,7.837801044634056,99.73545441936437,0.4822059666810304,2022-03,48.21870566431215,"{""type"":""Point"",""coordinates"":[99.73545441936439,7.837801044634056]}"
+2220+175,4723,7.882716809814768,99.73545441936501,0.6090430981647994,2022-03,60.90192141217344,"{""type"":""Point"",""coordinates"":[99.73545441936503,7.882716809814768]}"
+2220+176,457944,7.927632574990485,99.73545441936214,0.40363975049299405,2022-03,40.36239214831709,"{""type"":""Point"",""coordinates"":[99.73545441936214,7.927632574990485]}"
+2220+177,364286,7.972548340182577,99.7354544193633,0.5716031981106386,2022-03,57.15807822989483,"{""type"":""Point"",""coordinates"":[99.7354544193633,7.972548340182577]}"
+2220+178,149606,8.017464105355335,99.73545441936369,0.5332193413530264,2022-03,53.31984307906206,"{""type"":""Point"",""coordinates"":[99.73545441936369,8.017464105355335]}"
+2220+179,647208,8.062379870526122,99.73545441936321,0.5742605584121888,2022-03,57.42380383902905,"{""type"":""Point"",""coordinates"":[99.73545441936321,8.062379870526124]}"
+2220+180,344242,8.10729563569259,99.7354544193665,0.7684920971683623,2022-03,76.84619602233755,"{""type"":""Point"",""coordinates"":[99.73545441936652,8.10729563569259]}"
+2220+181,737137,8.152211400880537,99.73545441936601,2.3741507662049015,2022-03,237.40576622532865,"{""type"":""Point"",""coordinates"":[99.73545441936601,8.152211400880537]}"
+2220+182,220158,8.197127166036118,99.735454419367,0.9313953488654934,2022-03,93.1358823557695,"{""type"":""Point"",""coordinates"":[99.735454419367,8.197127166036118]}"
+2220+183,51610,8.242042931207058,99.73545441936746,0.4241119239958058,2022-03,42.40952921556492,"{""type"":""Point"",""coordinates"":[99.73545441936746,8.242042931207058]}"
+2220+184,984778,8.286958696367874,99.73545441936939,0.38118396742848143,2022-03,38.1169019037602,"{""type"":""Point"",""coordinates"":[99.7354544193694,8.286958696367876]}"
+2220+185,293299,8.33187446154565,99.73545441937122,0.5510165087627125,2022-03,55.09949002721729,"{""type"":""Point"",""coordinates"":[99.73545441937122,8.33187446154565]}"
+2220+186,122195,8.376790226692517,99.73545441936793,0.6310384711535181,2022-03,63.10137245468064,"{""type"":""Point"",""coordinates"":[99.73545441936793,8.376790226692517]}"
+2220+187,803305,8.421705991856342,99.73545441936271,0.35013530209506827,2022-03,35.01215712989078,"{""type"":""Point"",""coordinates"":[99.73545441936272,8.421705991856342]}"
+2220+188,358088,8.46662175700803,99.73545441935977,0.3369406652726858,2022-03,33.692745191326345,"{""type"":""Point"",""coordinates"":[99.73545441935978,8.466621757008031]}"
+2220+189,232091,8.511537522166845,99.73545441936334,0.324814307595698,2022-03,32.4801569779714,"{""type"":""Point"",""coordinates"":[99.73545441936334,8.511537522166844]}"
+2220+190,787707,8.556453287323757,99.73545441936557,0.32128122922796715,2022-03,32.126862996407596,"{""type"":""Point"",""coordinates"":[99.73545441936557,8.556453287323757]}"
+2220+191,911493,8.601369052467614,99.73545441936392,0.328590926349039,2022-03,32.85780404303588,"{""type"":""Point"",""coordinates"":[99.73545441936392,8.601369052467614]}"
+2220+192,367890,8.646284817619602,99.73545441936402,0.3505251190513622,2022-03,35.05113729682623,"{""type"":""Point"",""coordinates"":[99.73545441936403,8.646284817619602]}"
+2220+193,523202,8.691200582754863,99.73545441936378,0.39219812639421386,2022-03,39.218274607553184,"{""type"":""Point"",""coordinates"":[99.73545441936378,8.691200582754863]}"
+2220+194,487025,8.73611634791562,99.73545441936572,0.9814820074664358,2022-03,98.14435179759472,"{""type"":""Point"",""coordinates"":[99.73545441936574,8.736116347915623]}"
+2220+195,816975,8.781032113038245,99.73545441936861,0.5334342543721371,2022-03,53.34133353817697,"{""type"":""Point"",""coordinates"":[99.73545441936861,8.781032113038245]}"
+2220+196,210234,8.825947878200376,99.7354544193675,0.29532491618081375,2022-03,29.531333481155187,"{""type"":""Point"",""coordinates"":[99.73545441936751,8.825947878200374]}"
+2220+197,972349,8.87086364331008,99.73545441936614,0.30436762368647713,2022-03,30.43556877012346,"{""type"":""Point"",""coordinates"":[99.73545441936614,8.870863643310082]}"
+2220+198,129203,8.9157794084587,99.735454419365,0.32757402318866374,2022-03,32.75611771485388,"{""type"":""Point"",""coordinates"":[99.735454419365,8.9157794084587]}"
+2220+199,655208,8.960695173593962,99.73545441936473,0.3395493953123927,2022-03,33.953607964983156,"{""type"":""Point"",""coordinates"":[99.73545441936474,8.960695173593962]}"
+2220+200,356613,9.005610938726619,99.73545441936608,0.3286007305066572,2022-03,32.85878442035002,"{""type"":""Point"",""coordinates"":[99.73545441936609,9.005610938726619]}"
+2220+201,809007,9.050526703841648,99.7354544193663,0.3874195061127031,2022-03,38.74043131908949,"{""type"":""Point"",""coordinates"":[99.73545441936632,9.050526703841648]}"
+2220+202,942486,9.095442468984091,99.73545441936764,0.7707627751992363,2022-03,77.07325492080523,"{""type"":""Point"",""coordinates"":[99.73545441936764,9.095442468984091]}"
+2220+203,915929,9.140358234100601,99.73545441936832,0.4283936626993258,2022-03,42.83768629478475,"{""type"":""Point"",""coordinates"":[99.73545441936832,9.140358234100601]}"
+2220+204,191644,9.185273999217731,99.73545441936716,0.4020396855488593,2022-03,40.202391928668106,"{""type"":""Point"",""coordinates"":[99.73545441936716,9.18527399921773]}"
+2220+205,397603,9.230189764334103,99.73545441936743,0.46266520037020475,2022-03,46.2647056636857,"{""type"":""Point"",""coordinates"":[99.73545441936743,9.230189764334103]}"
+2220+206,567400,9.275105529462563,99.73545441936855,0.547413625455687,2022-03,54.73921582546888,"{""type"":""Point"",""coordinates"":[99.73545441936855,9.275105529462563]}"
+2220+207,726006,9.320021294567544,99.73545441937074,1.1345378280356841,2022-03,113.44933363561536,"{""type"":""Point"",""coordinates"":[99.73545441937074,9.320021294567544]}"
+2220+213,58034,9.58951588520608,99.73545441936658,0.33627279530570026,2022-03,33.6259608137257,"{""type"":""Point"",""coordinates"":[99.73545441936659,9.589515885206081]}"
+2220+214,317574,9.634431650308068,99.73545441936776,0.42384681630856397,2022-03,42.38301948647873,"{""type"":""Point"",""coordinates"":[99.73545441936777,9.634431650308068]}"
+2220+259,59447,11.655641077029669,99.7354544193677,0.43133730497812384,2022-03,43.13203897896935,"{""type"":""Point"",""coordinates"":[99.73545441936771,11.655641077029669]}"
+2220+260,910810,11.700556842003982,99.73545441936302,1.3316004604616598,2022-03,133.154824083576,"{""type"":""Point"",""coordinates"":[99.73545441936302,11.700556842003984]}"
+2220+261,333053,11.745472606984844,99.73545441936163,1.3706529652671697,2022-03,137.0599214170493,"{""type"":""Point"",""coordinates"":[99.73545441936163,11.745472606984844]}"
+2220+262,808015,11.79038837194852,99.73545441936487,0.8103568764769645,2022-03,81.03250977759265,"{""type"":""Point"",""coordinates"":[99.73545441936487,11.79038837194852]}"
+2220+263,306073,11.83530413691316,99.73545441936625,2.206384951536353,2022-03,220.62984266362938,"{""type"":""Point"",""coordinates"":[99.73545441936626,11.83530413691316]}"
+2220+264,799615,11.880219901884944,99.7354544193633,0.8799517627295155,2022-03,87.99172548172518,"{""type"":""Point"",""coordinates"":[99.7354544193633,11.880219901884944]}"
+2220+265,585888,11.925135666844561,99.73545441936281,2.0801713785740326,2022-03,208.0089803225854,"{""type"":""Point"",""coordinates"":[99.73545441936281,11.925135666844561]}"
+2220+266,527495,11.970051431796419,99.73545441936363,0.5699611758256856,2022-03,56.9938824407026,"{""type"":""Point"",""coordinates"":[99.73545441936365,11.970051431796419]}"
+2220+267,908095,12.014967196746548,99.73545441936503,0.49034118826840256,2022-03,49.032195920219614,"{""type"":""Point"",""coordinates"":[99.73545441936503,12.01496719674655]}"
+2220+268,472561,12.059882736492915,99.73545441936666,0.515574332648499,2022-03,51.55541140472188,"{""type"":""Point"",""coordinates"":[99.73545441936666,12.059882736492916]}"
+2220+269,484913,12.10479827543641,99.73545441936484,2.2140989984510973,2022-03,221.40121710393942,"{""type"":""Point"",""coordinates"":[99.73545441936486,12.10479827543641]}"
+2220+270,550638,12.149714038802637,99.73545441936467,0.3518608593248592,2022-03,35.184706085978775,"{""type"":""Point"",""coordinates"":[99.73545441936469,12.149714038802637]}"
+2220+271,999780,12.194629802176362,99.7354544193633,0.3247425405833014,2022-03,32.472980558170995,"{""type"":""Point"",""coordinates"":[99.7354544193633,12.194629802176362]}"
+2220+272,464446,12.239545565543937,99.73545441936216,0.3192431083428748,2022-03,31.923058900529266,"{""type"":""Point"",""coordinates"":[99.73545441936217,12.239545565543938]}"
+2220+273,769841,12.284461328903083,99.73545441936366,0.31354876861716635,2022-03,31.35364725870246,"{""type"":""Point"",""coordinates"":[99.73545441936366,12.284461328903081]}"
+2220+274,722003,12.329377092273951,99.7354544193665,0.31452409935173337,2022-03,31.45117650733275,"{""type"":""Point"",""coordinates"":[99.73545441936652,12.329377092273951]}"
+2220+275,450294,12.374292855633392,99.73545441936966,0.326080240701651,2022-03,32.60674532412314,"{""type"":""Point"",""coordinates"":[99.73545441936967,12.374292855633392]}"
+2220+276,802243,12.41920861899231,99.73545441936868,0.329657243890591,2022-03,32.96443161555366,"{""type"":""Point"",""coordinates"":[99.7354544193687,12.41920861899231]}"
+2220+277,593924,12.46412438236435,99.73545441936798,0.34346915842799636,2022-03,34.34556890492346,"{""type"":""Point"",""coordinates"":[99.735454419368,12.46412438236435]}"
+2220+278,941542,12.509040145715119,99.73545441936393,0.397416368355947,2022-03,39.74007834003253,"{""type"":""Point"",""coordinates"":[99.73545441936395,12.50904014571512]}"
+2220+279,863185,12.553955909059502,99.73545441936551,0.5418757586354082,2022-03,54.18545086056579,"{""type"":""Point"",""coordinates"":[99.73545441936552,12.553955909059502]}"
+2220+280,298040,12.598871672418156,99.73545441936635,1.2397341096294618,2022-03,123.96854926055552,"{""type"":""Point"",""coordinates"":[99.73545441936636,12.598871672418158]}"
+2220+281,876370,12.64378743577957,99.73545441936442,0.6488050475422644,2022-03,64.87796042070669,"{""type"":""Point"",""coordinates"":[99.73545441936443,12.643787435779569]}"
+2220+282,328621,12.688703199120486,99.73545441936612,0.650135691234694,2022-03,65.01101957173908,"{""type"":""Point"",""coordinates"":[99.73545441936614,12.688703199120486]}"
+2220+283,708256,12.733618962465098,99.73545441936673,1.2928546193468924,2022-03,129.2803919165742,"{""type"":""Point"",""coordinates"":[99.73545441936675,12.733618962465098]}"
+2220+284,392006,12.778534725805029,99.73545441936952,1.2303557032975283,2022-03,123.03074540542622,"{""type"":""Point"",""coordinates"":[99.73545441936952,12.778534725805027]}"
+2220+285,934178,12.823450489157509,99.73545441936588,1.5312745686072764,2022-03,153.12145186241938,"{""type"":""Point"",""coordinates"":[99.73545441936588,12.823450489157509]}"
+2220+286,975717,12.868366252497617,99.73545441936493,0.8226632407994504,2022-03,82.263097949589,"{""type"":""Point"",""coordinates"":[99.73545441936493,12.868366252497616]}"
+2220+287,151233,12.913282015836584,99.73545441936744,2.60842071629687,2022-03,260.8318425288389,"{""type"":""Point"",""coordinates"":[99.73545441936746,12.913282015836584]}"
+2220+288,929484,12.958197779166483,99.73545441936658,0.9142778119172174,2022-03,91.42419578853777,"{""type"":""Point"",""coordinates"":[99.73545441936658,12.958197779166483]}"
+2220+289,956279,13.00311354250526,99.73545441936426,1.4753649170115684,2022-03,147.53070595638428,"{""type"":""Point"",""coordinates"":[99.73545441936426,13.00311354250526]}"
+2220+290,381395,13.048029305844336,99.73545441936248,0.9912180858322898,2022-03,99.11792145348065,"{""type"":""Point"",""coordinates"":[99.73545441936248,13.048029305844336]}"
