system:index,cell_id,lat,lon,mean_ntl,month,sum_ntl,.geo
+2175+420,323768,18.88707851875874,97.71424503010218,0.6971598855058014,2025-03,69.71325459024484,"{""type"":""Point"",""coordinates"":[97.71424503010218,18.88707851875874]}"
+2175+421,315707,18.931994281748754,97.71424503009597,0.6757041432375136,2025-03,67.56776450358183,"{""type"":""Point"",""coordinates"":[97.71424503009597,18.931994281748757]}"
+2175+422,760611,18.9769100447521,97.71424503009452,1.3690113431168762,2025-03,136.89576563975388,"{""type"":""Point"",""coordinates"":[97.71424503009452,18.9769100447521]}"
+2175+423,3689,19.021825807735468,97.71424503009507,1.731420839766463,2025-03,173.13529409100022,"{""type"":""Point"",""coordinates"":[97.71424503009507,19.021825807735468]}"
+2176+394,401018,17.71926867974546,97.75916079430908,0.3569708606442626,2025-03,35.69568617869825,"{""type"":""Point"",""coordinates"":[97.75916079430908,17.71926867974546]}"
+2176+395,259877,17.764184442835788,97.75916079430894,0.30627946506351045,2025-03,30.62674541040963,"{""type"":""Point"",""coordinates"":[97.75916079430895,17.764184442835788]}"
+2176+396,278934,17.809100205888697,97.75916079430608,0.39277619136432146,2025-03,39.276078837642494,"{""type"":""Point"",""coordinates"":[97.75916079430608,17.809100205888694]}"
+2176+397,602197,17.854015968954826,97.75916079430678,0.31161418387579337,2025-03,31.160196371171992,"{""type"":""Point"",""coordinates"":[97.75916079430678,17.85401596895483]}"
+2176+398,361008,17.898931732028466,97.75916079430566,0.3024753935769789,2025-03,30.246353179683872,"{""type"":""Point"",""coordinates"":[97.75916079430566,17.898931732028466]}"
+2176+399,437989,17.943847495091653,97.75916079430293,0.30332444626152044,2025-03,30.331255118519653,"{""type"":""Point"",""coordinates"":[97.75916079430294,17.943847495091653]}"
+2176+400,908944,17.98876325815306,97.75916079430439,0.43478685793229066,2025-03,43.476980746727364,"{""type"":""Point"",""coordinates"":[97.75916079430439,17.988763258153057]}"
+2176+401,868307,18.033679021213118,97.75916079430843,0.32139809895573435,2025-03,32.138549510871655,"{""type"":""Point"",""coordinates"":[97.75916079430844,18.033679021213118]}"
+2176+402,529100,18.078594784262243,97.75916079431084,0.6971830252518986,2025-03,69.71556847411046,"{""type"":""Point"",""coordinates"":[97.75916079431086,18.078594784262243]}"
+2176+403,909936,18.12351054732004,97.75916079430895,1.3739429000997228,2025-03,137.38890199859938,"{""type"":""Point"",""coordinates"":[97.75916079430895,18.12351054732004]}"
+2176+404,438931,18.168426310369163,97.75916079430951,0.7751602000830483,2025-03,77.51298016438297,"{""type"":""Point"",""coordinates"":[97.75916079430951,18.168426310369167]}"
+2176+405,748252,18.213342073415614,97.75916079430789,2.458495629138116,2025-03,245.8399217544817,"{""type"":""Point"",""coordinates"":[97.7591607943079,18.213342073415614]}"
+2176+406,359764,18.25825783645769,97.75916079430948,1.0292431038276104,2025-03,102.92027413529509,"{""type"":""Point"",""coordinates"":[97.75916079430948,18.25825783645769]}"
+2176+407,65600,18.303173599501086,97.75916079430823,2.13879955659343,2025-03,213.87156821010154,"{""type"":""Point"",""coordinates"":[97.75916079430823,18.30317359950109]}"
+2176+408,656490,18.348089362520586,97.75916079430351,1.196904587485733,2025-03,119.68576500509299,"{""type"":""Point"",""coordinates"":[97.75916079430351,18.348089362520586]}"
+2176+409,479342,18.39300512557653,97.75916079430478,1.813769558891744,2025-03,181.3698430673749,"{""type"":""Point"",""coordinates"":[97.75916079430478,18.39300512557653]}"
+2176+410,334976,18.437920888601,97.75916079430564,1.2392670293839152,2025-03,123.92184306768809,"{""type"":""Point"",""coordinates"":[97.75916079430564,18.437920888601003]}"
+2176+411,639513,18.48283665163251,97.75916079430573,2.1404666770224035,2025-03,214.0382737152717,"{""type"":""Point"",""coordinates"":[97.75916079430574,18.48283665163251]}"
+2176+412,944359,18.527752414652863,97.75916079430964,1.9493807591762329,2025-03,194.9304312871952,"{""type"":""Point"",""coordinates"":[97.75916079430964,18.52775241465286]}"
+2176+413,57747,18.572668177680242,97.75916079431094,1.5346115596448955,2025-03,153.45513787994193,"{""type"":""Point"",""coordinates"":[97.75916079431094,18.57266817768024]}"
+2176+414,179270,18.617583940691485,97.75916079430878,0.7188387812598132,2025-03,71.88105915036856,"{""type"":""Point"",""coordinates"":[97.7591607943088,18.617583940691482]}"
+2176+415,669666,18.662499703705254,97.7591607943076,0.40109415767314294,2025-03,40.10784284904892,"{""type"":""Point"",""coordinates"":[97.7591607943076,18.662499703705254]}"
+2176+416,400322,18.707415466735025,97.75916079430526,0.4766002578103563,2025-03,47.65815676041678,"{""type"":""Point"",""coordinates"":[97.75916079430526,18.707415466735025]}"
+2176+417,630692,18.75233122973826,97.75916079430483,0.8650390171418912,2025-03,86.50050940431801,"{""type"":""Point"",""coordinates"":[97.75916079430483,18.75233122973826]}"
+2176+418,527908,18.797246992752516,97.75916079431073,1.245379033954832,2025-03,124.5330195561344,"{""type"":""Point"",""coordinates"":[97.75916079431073,18.797246992752513]}"
+2176+419,351749,18.84216275574469,97.75916079431187,0.7072653852365468,2025-03,70.72376493390868,"{""type"":""Point"",""coordinates"":[97.75916079431187,18.84216275574469]}"
+2176+420,362249,18.88707851875471,97.75916079430702,0.3864516274658547,2025-03,38.643647250007184,"{""type"":""Point"",""coordinates"":[97.75916079430702,18.88707851875471]}"
+2176+421,68821,18.93199428175081,97.75916079430858,0.4342766376557388,2025-03,43.42596071993603,"{""type"":""Point"",""coordinates"":[97.7591607943086,18.93199428175081]}"
+2176+422,587349,18.97691004475252,97.75916079430972,1.146673986184007,2025-03,114.6629018576706,"{""type"":""Point"",""coordinates"":[97.75916079430974,18.97691004475252]}"
+2176+423,219540,19.021825807734235,97.75916079430912,1.8889007476190607,2025-03,188.8826673079939,"{""type"":""Point"",""coordinates"":[97.75916079430914,19.021825807734235]}"
+2176+424,590817,19.066741570717365,97.75916079430645,1.8150143163256265,2025-03,181.49431392936143,"{""type"":""Point"",""coordinates"":[97.75916079430645,19.06674157071737]}"
+2177+196,609978,8.825947878195672,97.80407655850802,0.34593827281483397,2025-03,34.5924706608057,"{""type"":""Point"",""coordinates"":[97.80407655850802,8.825947878195672]}"
+2177+201,211018,9.050526703840244,97.80407655851126,0.4025102930574529,2025-03,40.249450834007824,"{""type"":""Point"",""coordinates"":[97.80407655851126,9.050526703840246]}"
+2177+202,588759,9.095442468984384,97.80407655851128,0.3382795437649747,2025-03,33.82662779005135,"{""type"":""Point"",""coordinates"":[97.8040765585113,9.095442468984384]}"
+2177+392,775138,17.62943715359768,97.80407655850753,0.5008070887869545,2025-03,50.07874492932767,"{""type"":""Point"",""coordinates"":[97.80407655850753,17.629437153597685]}"
+2177+393,967105,17.674352916652126,97.80407655850821,0.2988976039376051,2025-03,29.8885882462941,"{""type"":""Point"",""coordinates"":[97.80407655850823,17.674352916652126]}"
+2177+394,956742,17.719268679748993,97.80407655850897,0.2926236325044006,2025-03,29.261215706783187,"{""type"":""Point"",""coordinates"":[97.80407655850897,17.719268679748993]}"
+2177+395,735774,17.764184442832388,97.80407655851101,0.3058163079169551,2025-03,30.580431512056627,"{""type"":""Point"",""coordinates"":[97.80407655851101,17.764184442832388]}"
+2177+396,929199,17.80910020589106,97.804076558512,0.34878191548126103,2025-03,34.87682377590854,"{""type"":""Point"",""coordinates"":[97.80407655851201,17.809100205891063]}"
+2177+397,805307,17.854015968951295,97.80407655851113,0.3019777249296934,2025-03,30.196588266597075,"{""type"":""Point"",""coordinates"":[97.80407655851114,17.854015968951295]}"
+2177+398,309663,17.89893173203406,97.80407655851293,0.3035993604111836,2025-03,30.358745455391272,"{""type"":""Point"",""coordinates"":[97.80407655851293,17.89893173203406]}"
+2177+399,80199,17.94384749508713,97.80407655851504,0.29689478159448696,2025-03,29.688313866187553,"{""type"":""Point"",""coordinates"":[97.80407655851504,17.94384749508713]}"
+2177+400,622207,17.988763258156276,97.80407655851216,0.6929114892324365,2025-03,69.28843162328587,"{""type"":""Point"",""coordinates"":[97.80407655851218,17.98876325815628]}"
+2177+401,474882,18.033679021210737,97.80407655850863,0.6782681634741309,2025-03,67.82415647226223,"{""type"":""Point"",""coordinates"":[97.80407655850863,18.033679021210737]}"
+2177+402,931739,18.0785947842653,97.80407655851026,0.40776226751977035,2025-03,40.77462768426128,"{""type"":""Point"",""coordinates"":[97.80407655851026,18.078594784265302]}"
+2177+403,424009,18.12351054731565,97.80407655851151,0.34676928644489025,2025-03,34.67556876493435,"{""type"":""Point"",""coordinates"":[97.80407655851151,18.123510547315647]}"
+2177+404,102252,18.168426310370325,97.80407655850807,1.4633809154015145,2025-03,146.33235279146365,"{""type"":""Point"",""coordinates"":[97.80407655850807,18.168426310370325]}"
+2177+405,441785,18.213342073415824,97.80407655850942,1.1423812755648162,2025-03,114.2336476299108,"{""type"":""Point"",""coordinates"":[97.80407655850942,18.21334207341582]}"
+2177+406,688838,18.25825783645727,97.80407655850968,1.555762579836907,2025-03,155.5701569539659,"{""type"":""Point"",""coordinates"":[97.80407655850968,18.25825783645727]}"
+2177+407,778512,18.30317359949978,97.80407655850858,0.8168751726669813,2025-03,81.68431383464848,"{""type"":""Point"",""coordinates"":[97.8040765585086,18.30317359949978]}"
+2177+408,883567,18.348089362524934,97.80407655851141,0.918379541299937,2025-03,91.83435264159648,"{""type"":""Point"",""coordinates"":[97.80407655851143,18.348089362524934]}"
+2177+409,194343,18.3930051255749,97.80407655851181,1.3885113245597318,2025-03,138.84568731352397,"{""type"":""Point"",""coordinates"":[97.80407655851181,18.393005125574895]}"
+2177+410,964901,18.437920888600754,97.8040765585095,0.8378053980367526,2025-03,83.77725429231043,"{""type"":""Point"",""coordinates"":[97.8040765585095,18.437920888600754]}"
+2177+411,809983,18.4828366516322,97.804076558509,0.5454429558989737,2025-03,54.542156597913475,"{""type"":""Point"",""coordinates"":[97.80407655850901,18.4828366516322]}"
+2177+412,628165,18.52775241465241,97.80407655850816,0.9362982885817169,2025-03,93.62615710017728,"{""type"":""Point"",""coordinates"":[97.80407655850816,18.527752414652408]}"
+2177+413,723602,18.57266817767889,97.80407655850628,0.5329942358227833,2025-03,53.29733340880451,"{""type"":""Point"",""coordinates"":[97.80407655850628,18.57266817767889]}"
+2177+414,981252,18.617583940691322,97.80407655850799,0.3403011921494747,2025-03,34.028784700468464,"{""type"":""Point"",""coordinates"":[97.80407655850799,18.617583940691322]}"
+2177+415,529359,18.66249970370621,97.80407655851087,0.33356445700151094,2025-03,33.35513760424129,"{""type"":""Point"",""coordinates"":[97.80407655851087,18.662499703706207]}"
+2177+416,483513,18.707415466733924,97.80407655851371,0.33695517802075764,2025-03,33.694196409220794,"{""type"":""Point"",""coordinates"":[97.80407655851371,18.707415466733924]}"
+2177+417,53668,18.752331229741454,97.80407655851238,0.5346358648781362,2025-03,53.461489876578824,"{""type"":""Point"",""coordinates"":[97.80407655851238,18.75233122974145]}"
+2177+418,494103,18.797246992753408,97.80407655850864,0.8723640114243127,2025-03,87.23298010709239,"{""type"":""Point"",""coordinates"":[97.80407655850864,18.797246992753408]}"
+2177+419,250350,18.842162755742127,97.80407655850937,0.38012589133413643,2025-03,38.01109844364372,"{""type"":""Point"",""coordinates"":[97.80407655850937,18.842162755742127]}"
+2177+420,130275,18.887078518754592,97.80407655851022,0.3430491423269332,2025-03,34.303568941939105,"{""type"":""Point"",""coordinates"":[97.80407655851023,18.88707851875459]}"
+2177+421,266750,18.931994281752118,97.8040765585086,0.36395545121552747,2025-03,36.394117845273485,"{""type"":""Point"",""coordinates"":[97.8040765585086,18.931994281752118]}"
+2177+422,151055,18.97691004475228,97.8040765585069,0.8292784000947017,2025-03,82.92458793731296,"{""type"":""Point"",""coordinates"":[97.8040765585069,18.976910044752284]}"
+2177+423,936668,19.02182580773586,97.80407655850921,2.739747820230011,2025-03,273.96403791390225,"{""type"":""Point"",""coordinates"":[97.80407655850921,19.02182580773586]}"
+2177+424,843689,19.066741570716175,97.80407655851211,2.379619604688311,2025-03,237.95262862724417,"{""type"":""Point"",""coordinates"":[97.80407655851211,19.066741570716175]}"
+2177+425,916579,19.11165733372292,97.80407655851377,1.8712184877004132,2025-03,187.11451065832492,"{""type"":""Point"",""coordinates"":[97.80407655851377,19.11165733372292]}"
+2177+428,378787,19.24640462265374,97.80407655850527,0.4654543299799623,2025-03,46.543607686898284,"{""type"":""Point"",""coordinates"":[97.80407655850527,19.24640462265374]}"
+2177+429,840158,19.291320385622026,97.80407655850652,1.026528491276685,2025-03,102.64882352574196,"{""type"":""Point"",""coordinates"":[97.80407655850652,19.291320385622022]}"
+2177+430,883108,19.336236148614542,97.80407655850907,1.4870583177374879,2025-03,148.7000001725028,"{""type"":""Point"",""coordinates"":[97.80407655850908,19.336236148614542]}"
+2177+431,4299,19.3811519115611,97.8040765585105,0.8534303278033649,2025-03,85.3396859947373,"{""type"":""Point"",""coordinates"":[97.8040765585105,19.381151911561105]}"
+2177+432,951848,19.426067674539173,97.80407655850992,1.0984940596774833,2025-03,109.8450981479065,"{""type"":""Point"",""coordinates"":[97.80407655850992,19.426067674539173]}"
